x-axis,y-axis,ice_velocity,precipitation,air_temp,ocean_temp,dist,temp_diff,air_roll,ocean_roll,precip_roll
2432000,1094400,,649.990661621,263.816680908,272.792480469,2666896.203454495,8.975799560999974,261.4921716183878,273.1568391761225,633.5800304802245
2553600,1094400,,759.101928711,265.196258545,273.104858398,2778234.0290191537,7.908599852999998,265.0244486283062,273.33568214887754,715.9756301568165
2675200,1094400,,823.348327637,266.470092773,273.480133057,2890399.0035979464,7.010040284000013,267.24153479748975,2.034532646610204e+35,776.2349261848163
2796800,1094400,,884.958007812,267.796295166,273.917175293,3003298.453367564,6.120880127000021,267.9458567301191,2.3736214210452383e+35,809.235062372119
2918400,1094400,,919.151733398,269.006408691,274.268768311,3116852.566291835,5.262359619999984,268.6034388950572,2.848345705254286e+35,834.7948538644287
3040000,1094400,,911.992919922,269.796234131,274.289031982,3230992.318158618,4.4927978509999775,269.2290257044643,3.5604321315678575e+35,857.8578382219999
-3040000,972800,,796.179443359,273.342498779,274.497619629,3191855.2348125065,1.155120850000003,272.39464242110716,274.3927372523571,779.37011282775
-2918400,972800,,799.146057129,272.813446045,274.4871521,3076263.7078117994,1.6737060550000251,271.91155395500004,274.2511727469143,829.3635550364858
-2796800,972800,,798.565734863,272.274353027,274.624450684,2961153.504970656,2.350097656999992,270.9974459693095,274.11926705497615,912.8731326152381
-2675200,972800,,811.250305176,270.974822998,274.082763672,2846583.018287013,3.1079406740000195,269.8018070142449,273.9488867934898,932.2237991024081
-2553600,972800,,936.823547363,270.070526123,273.642913818,2732620.1345960987,3.5723876950000317,268.0496075688163,273.64477850465306,953.399268948551
-2432000,972800,,1365.36779785,268.905761719,273.330535889,2619344.1621902226,4.424774169999978,265.8937016700816,273.2820179218775,930.6535382954899
-2310400,972800,5.92384386063,2092.27856445,261.751342773,273.139099121,2506848.2203755374,11.387756348000039,263.7047857167143,272.90597783297966,891.6502268268775
-2188800,972800,0.27613440156,1206.9230957,255.98588562,272.698272705,2395242.2173968125,16.712387085000017,261.6109485236327,272.5597409617755,836.1000820863673
-2067200,972800,0.122166492045,605.363952637,251.109512329,272.027038574,2284656.5781316017,20.917526245000005,259.647925863449,272.26821276600003,763.2641529940408
-1945600,972800,0.0108497934416,432.709228516,250.921447754,271.756500244,2175246.9285117956,20.83505248999998,257.867568346898,272.00351450387757,608.1455169988368
-1824000,972800,0.239456474781,411.291442871,251.532073975,271.593353271,2067200.0,20.06127929600001,256.8170626893265,271.8064481773469,490.3225289169592
-1702400,972800,,347.754180908,256.525756836,271.634368896,1960741.0843862072,15.108612059999984,255.76181248255102,271.68733184187755,387.68624488681627
-1580800,972800,,285.149658203,258.264343262,271.464630127,1856143.4427328077,13.20028686500001,255.04878203724488,271.627417739551,327.9958095940204
-1459200,972800,,252.101211548,258.257568359,271.490875244,1753740.1403856843,13.23330688499999,254.4020136619388,271.589618916449,283.59097897277553
-1337600,972800,,239.579864502,257.900115967,271.546478271,1653938.81386223,13.646362304000036,253.81769982165306,271.56762695316326,249.83676661275507
-1216000,972800,,231.808853149,257.21472168,271.579803467,1557239.8145436689,14.365081786999951,253.1216866629184,271.55727588895917,207.08752394699997
-1094400,972800,,221.650695801,256.849975586,271.58380127,1464257.9007811432,14.733825683999953,252.11444590038775,271.56842601548976,197.7784644925102
-972800,972800,,245.358703613,257.838317871,271.555206299,1375746.9534765468,13.716888428000004,250.4077892692449,271.5933949996939,179.99255012980612
-851200,972800,,270.132904053,251.302093506,271.461242676,1292625.7308285334,20.159149169999978,248.5937898597143,271.6292182767551,162.0648884675898
-729600,972800,375.575836182,161.97946167,244.215194702,271.614318848,1216000.0,27.39912414599999,246.43920991857144,271.68113988767345,144.76059754041225
-608000,972800,0.347799450159,69.0727462769,242.126693726,271.727661133,1147172.105658083,29.600967407000013,243.89076544312243,271.7401882872857,126.77064623152654
-486400,972800,78.5717086792,74.5506591797,243.918502808,271.815765381,1087623.4642558978,27.897262573000006,240.8456822609388,271.8181482432653,105.8321224913653
-364800,972800,0.017779359594,85.8601150513,239.492370605,271.936187744,1038950.8554306118,32.443817139000004,237.59441484722447,271.9006708885306,79.77121446570204
-243200,972800,2.26977968216,52.0394630432,235.89414978,271.80847168,1002739.288150215,35.91432190000003,234.62854190748982,271.9772008779796,58.743832724438775
-121600,972800,4.52053928375,38.5468444824,232.4115448,272.07208252,980370.5421931036,39.66053771999998,232.0418981435306,272.0597633829184,49.11321737329794
0,972800,11.9187231064,33.4294509888,230.940078735,272.178527832,972800.0,41.238449097,229.64702154663266,272.14849978079593,43.638469073238774
121600,972800,8.49021434784,24.9717826843,228.302398682,272.26763916,980370.5421931036,43.965240478,227.41125581702045,272.2336986308368,38.483390185297964
243200,972800,19.529214859,27.361825943,226.484542847,272.327087402,1002739.288150215,45.84254455500002,225.25558035714286,272.3177415497347,33.61079184862653
364800,972800,15.0345888138,25.2719669342,224.056091309,272.404144287,1038950.8554306118,48.348052978,223.35133984622448,272.38954505138776,30.479517761538773
486400,972800,8.90901279449,25.8490028381,221.39302063,272.469146729,1087623.4642558978,51.07612609899999,221.66838447418365,272.4576347506327,28.709992622840815
608000,972800,5.6256570816,25.1871242523,219.3230896,272.524993896,1147172.105658083,53.20190429600001,220.57469550930614,272.51859392436734,28.54276380733265
729600,972800,2.40489578247,23.1149044037,217.102111816,272.57043457,1216000.0,55.468322753999985,220.0272369384694,272.56987217495913,29.613339599297962
851200,972800,0.477355092764,19.2569198608,215.565261841,272.605407715,1292625.7308285334,57.04014587400002,220.11804417195918,272.6048608896531,32.44624577736122
972800,972800,2.52836942673,22.3997421265,216.536865234,272.632080078,1375746.9534765468,56.095214844,221.06341832995918,272.6291043028572,37.372535238459186
1094400,972800,5.54721927643,28.4182186127,219.017486572,272.64831543,1464257.9007811432,53.63082885800003,222.78894977177552,272.65013776510204,44.29365496732857
1216000,972800,9.21482467651,38.0192260742,222.763946533,272.655639648,1557239.8145436689,49.89169311499998,225.14831854371428,272.6714402802245,51.69941318278571
1337600,972800,9.63174247742,55.0663642883,227.337966919,272.652099609,1653938.81386223,45.31413269000001,227.92789101110202,272.6824073013266,59.05086750886326
1459200,972800,24.862953186,73.0499649048,229.922790527,272.637145996,1753740.1403856843,42.714355469000026,230.77553978742856,272.6819476692041,67.31059214532652
1580800,972800,14.5348596573,83.9680023193,232.103408813,272.618164062,1856143.4427328077,40.51475524900002,233.58142494667348,272.676531110449,79.9825349924449
1702400,972800,44.2558822632,89.4682235718,234.875518799,272.570495605,1960741.0843862072,37.69497680600003,236.53742233587755,272.6667760732041,106.03218428945308
1824000,972800,16.9065551758,109.688049316,235.537231445,272.51651001,2067200.0,36.97927856499999,240.23437032891837,272.6581402213878,151.27954786653467
1945600,972800,0.810576856136,142.33039856,237.406326294,272.450958252,2175246.9285117956,35.044631958000025,244.65260657485717,272.6588483537551,212.9950941436102
2067200,972800,12.3401193619,176.699462891,242.890823364,272.389953613,2284656.5781316017,29.49913024899999,248.93267168316322,272.6746452487143,291.18435840215716
2188800,972800,12.8517284393,222.250549316,248.669555664,272.619445801,2395242.2173968125,23.949890136999983,253.113923987551,272.7320768395102,378.73116131217546
2310400,972800,,354.528411865,262.658721924,272.812805176,2506848.2203755374,10.154083251999964,257.1912303067959,272.84544901942854,472.6985250979123
2432000,972800,,566.851257324,263.797637939,272.646789551,2619344.1621902226,8.849151611999957,261.11883762900004,273.0162484305306,569.8335702078775
2553600,972800,,693.26574707,264.842834473,272.94619751,2732620.1345960987,8.103363037000008,264.55925050069385,273.2294361348163,657.9948967135307
2675200,972800,,772.447631836,266.214172363,273.305328369,2846583.018287013,7.091156006000006,266.77539809865306,273.4521054637959,727.284520986102
2796800,972800,,846.996032715,267.560028076,273.795806885,2961153.504970656,6.23577880900001,267.4857991535952,273.5773431687381,763.9050859723809
2918400,972800,,881.704162598,268.658081055,274.082214355,3076263.7078117994,5.424133299999994,268.1492370604857,273.72213657925715,792.0378592355144
3040000,972800,,879.048583984,269.285827637,274.161682129,3191855.2348125065,4.875854491999974,268.79850551053573,273.8764615740357,817.6183515276431
-3040000,851200,,778.486694336,273.397247314,274.532012939,3156919.612533712,1.134765625,272.3829563685357,274.4554007393571,782.8644343784284
-2918400,851200,,773.466430664,272.881011963,274.490600586,3040000.0,1.609588623000036,271.87840750551425,274.31014142714287,816.4510184153428
-2796800,851200,,771.144348145,272.313323975,274.380340576,2923462.276137662,2.0670166009999775,271.17534455795237,274.17570059640474,893.8820335754287
-2675200,851200,,797.170166016,270.865447998,274.180236816,2807353.9997656154,3.314788818000011,270.102382114898,274.01591086875516,923.9604317802857
-2553600,851200,,856.842956543,269.739013672,273.722869873,2691730.7443353245,3.9838562009999805,268.42356249746945,273.7273889658572,952.4080461775918
-2432000,851200,,1030.69934082,268.791503906,273.370483398,2576657.8042107183,4.578979491999974,266.3431595782449,273.378825285,936.8853622749796
-2310400,851200,,1231.12158203,267.41519165,272.933837891,2462212.338528097,5.518646240999999,264.19860621855105,273.0023305464694,902.6822466171021
-2188800,851200,,1013.35437012,265.959533691,272.484954834,2348486.082564681,6.525421143000017,262.1234183797347,272.6488666145306,856.1998602421226
-2067200,851200,10.0671977997,960.438110352,258.240722656,271.936035156,2235588.7993993885,13.6953125,260.08058882730614,272.3465831523061,808.749882912143
-1945600,851200,0.145033702254,470.231079102,254.642715454,271.867156982,2123652.7023032745,17.22444152799997,257.88974870951023,272.06907622665307,661.9088425927144
-1824000,851200,0.160330086946,613.935974121,252.021408081,271.688140869,2012838.155441217,19.66673278799999,256.43544193187756,271.8453767737143,536.7487283823061
-1702400,851200,1.02534401417,343.561096191,247.820343018,271.598419189,1903341.062447821,23.778076171000038,255.01261808432656,271.6920626893061,426.97019133279593
-1580800,851200,0.731517910957,111.105140686,249.307052612,271.532623291,1795402.4841243816,22.225570678999986,253.90812932228573,271.59730187240814,359.37271538559185
-1459200,851200,1166.75268555,245.523834229,257.069122314,271.376831055,1689321.1891170961,14.307708740999999,252.8918478829796,271.539117307102,309.15985963781634
-1337600,851200,1594.22155762,206.249237061,250.678359985,271.43460083,1585470.0249452842,20.756240845000036,251.94850532379593,271.5084359305306,266.415404494898
-1216000,851200,1244.94018555,204.303375244,247.413314819,271.291412354,1484317.1628732183,23.878097534999995,250.97234484612247,271.4979472258163,208.63188685206123
-1094400,851200,265.761688232,190.179016113,246.455093384,271.346984863,1386453.3169205517,24.89189147899998,249.81589897308163,271.5111389160612,196.38905583595917
-972800,851200,1.43962597847,156.419494629,246.806381226,271.297576904,1292625.7308285334,24.49119567799997,248.27282652561223,271.54164528367346,177.92055386913268
-851200,851200,5.43131256104,244.035400391,245.288665771,271.626586914,1203778.5842919785,26.33792114299996,246.73503206216324,271.58871459967344,160.92894729301838
-729600,851200,574.336914062,119.619064331,242.287658691,271.604217529,1121096.606006815,29.31655883799999,244.87622879961225,271.649311922102,144.50484092867754
-608000,851200,206.697662354,83.9112548828,241.484024048,271.702545166,1046042.7524723834,30.218521117999984,242.61431915904078,271.711713518449,127.0224548651204
-486400,851200,1.69591081142,69.6414413452,240.216171265,271.74029541,980370.5421931036,31.524124144999973,239.85984646542857,271.7925900829796,107.01584866584079
-364800,851200,2.72219347954,62.8343009949,238.269622803,271.836090088,926078.0096730513,33.56646728499999,236.8963548309796,271.874250139551,82.06219139876531
-243200,851200,0.792582333088,60.5096168518,233.893463135,271.977203369,885261.362536511,38.083740234000004,234.22597020985714,271.9477202746735,62.945038075346936
-121600,851200,3.17477726936,47.6763000488,229.964035034,272.052856445,859841.8459228418,42.08882141099997,231.71434114416323,272.0224291743061,53.561649361448985
0,851200,39.6502876282,44.2859954834,229.107498169,272.099578857,851200.0,42.99208068799999,229.33646906634692,272.10032871791833,46.696493343430625
121600,851200,13.678355217,32.1394691467,225.678848267,271.998596191,859841.8459228418,46.319747923999984,227.08405911189794,272.17778419961223,40.400966683212246
243200,851200,13.0336341858,28.8920497894,225.470977783,272.322052002,885261.362536511,46.851074219000026,224.93092688732654,272.2548641282653,34.86378358334694
364800,851200,19.2136878967,29.6491222382,225.982421875,272.32119751,926078.0096730513,46.33877563499999,222.98368337197962,272.32005652600003,31.162134248383673
486400,851200,9.31269073486,29.448261261,222.744552612,272.386779785,980370.5421931036,49.64222717299998,221.224879673551,272.38264683310206,28.62110585582449
608000,851200,3.59669566154,27.9033145905,219.058547974,272.443115234,1046042.7524723834,53.38456726000001,220.0647168840408,272.441637934449,27.672219607293876
729600,851200,2.11353182793,22.6176433563,216.644058228,272.490905762,1121096.606006815,55.846847534000005,219.45129955055103,272.49533641583673,28.08864636324082
851200,851200,0.378725349903,19.2716598511,214.781936646,272.531005859,1203778.5842919785,57.74906921300001,219.52129846683673,272.5350889867551,30.51435478366122
972800,851200,4.96761131287,23.4006252289,215.83152771,272.56628418,1292625.7308285334,56.734756470000036,220.50843281646937,272.56570434569386,35.27033914838571
1094400,851200,10.2419404984,30.3800735474,219.586883545,272.593261719,1386453.3169205517,53.00637817399999,222.32981436589796,272.5922259895306,41.87774412972653
